ID,Name,Base Salary,Bonus,Deduction,gross_sal,net_sal
103,Charlie,48000,4500,1800,52500,50700
109,Ian,49500,4600,1700,54100,52400
106,Fiona,50000,5000,2100,55000,52900
101,Alice,50000,5000,2000,55000,53000
110,Julia,50500,4900,2000,55400,53400
102,Bob,52000,4000,1500,56000,54500
107,George,51000,5200,1900,56200,54300
108,Hannah,52000,4800,1800,56800,55000
105,Ethan,53000,5500,2000,58500,56500
104,Diana,55000,6000,2200,61000,58800
